MT    41
1  1  -1.461  0.743  
34
40.75393 -1.4014e-02 1.6625e-02 5.4621e-02 -1.2091e-01 -5.5857e-02 1.0884e-01 1.0090e-02 -1.2112e-02 2.1484e-03 2.1484e-03 2.5480e-03 2.5480e-03 2.5480e-03 2.5480e-03 1.7566e-03 1.7566e-03 
27.58532 -1.1507e-02 1.3551e-02 4.3694e-02 -9.1136e-02 -4.5263e-02 8.3450e-02 8.3113e-03 -9.7893e-03 1.6955e-03 1.6955e-03 1.9591e-03 1.9591e-03 1.9591e-03 1.9591e-03 1.3966e-03 1.3966e-03 
18.67181 -9.3841e-03 1.1145e-02 3.5016e-02 -6.9901e-02 -3.6806e-02 6.5441e-02 6.6471e-03 -7.8316e-03 1.3500e-03 1.3500e-03 1.5323e-03 1.5323e-03 1.5323e-03 1.5323e-03 1.1109e-03 1.1109e-03 
12.63848 -7.6635e-03 9.6547e-03 2.7536e-02 -5.3791e-02 -2.9312e-02 5.1374e-02 5.4336e-03 -6.8591e-03 1.0917e-03 1.0917e-03 1.1957e-03 1.1957e-03 1.1957e-03 1.1957e-03 9.1001e-04 9.1001e-04 
8.55467 -5.9301e-03 7.5050e-03 2.0265e-02 -3.9423e-02 -2.1628e-02 3.8555e-02 3.5030e-03 -5.4495e-03 8.2364e-04 8.2364e-04 8.8533e-04 8.8533e-04 8.8533e-04 8.8533e-04 6.7692e-04 6.7692e-04 
5.79044 -4.4324e-03 6.2081e-03 1.5713e-02 -3.0562e-02 -1.6594e-02 3.0223e-02 2.8455e-03 -4.2207e-03 6.4762e-04 6.4762e-04 6.8843e-04 6.8843e-04 6.8843e-04 6.8843e-04 5.2992e-04 5.2992e-04 
3.91941 -3.3622e-03 4.9508e-03 1.1773e-02 -2.3104e-02 -1.2178e-02 2.2938e-02 2.1806e-03 -3.3440e-03 4.9829e-04 4.9829e-04 5.1901e-04 5.1901e-04 5.1901e-04 5.1901e-04 4.0729e-04 4.0729e-04 
2.65295 -2.5322e-03 3.9592e-03 8.9858e-03 -1.7234e-02 -9.0118e-03 1.7235e-02 1.6553e-03 -2.6187e-03 3.8230e-04 3.8230e-04 3.8885e-04 3.8885e-04 3.8885e-04 3.8885e-04 3.1049e-04 3.1049e-04 
1.79571 -1.8240e-03 3.0560e-03 6.9607e-03 -1.2666e-02 -6.7961e-03 1.2650e-02 1.2765e-03 -2.0055e-03 2.8688e-04 2.8688e-04 2.8812e-04 2.8812e-04 2.8812e-04 2.8812e-04 2.3371e-04 2.3371e-04 
1.21547 -1.2151e-03 2.2998e-03 5.5766e-03 -9.1722e-03 -5.3532e-03 8.9748e-03 9.9019e-04 -1.5631e-03 2.1136e-04 2.1136e-04 2.1183e-04 2.1183e-04 2.1183e-04 2.1183e-04 1.9224e-04 1.9224e-04 
0.82272 -8.2785e-04 1.5118e-03 5.4460e-03 -6.8195e-03 -5.1999e-03 6.3821e-03 8.5737e-04 -1.3631e-03 2.0403e-04 2.0403e-04 2.0020e-04 2.0020e-04 2.0612e-04 2.0612e-04 2.0612e-04 2.0612e-04 
0.55688 -8.4418e-04 1.0043e-03 5.0345e-03 -5.2996e-03 -4.9767e-03 4.8558e-03 7.4439e-04 -1.1581e-03 2.0893e-04 2.0893e-04 1.8442e-04 1.8442e-04 2.1668e-04 2.1668e-04 2.1668e-04 2.1668e-04 
0.37694 -9.4755e-04 7.1167e-04 4.5578e-03 -4.1278e-03 -4.8253e-03 3.9425e-03 5.0903e-04 -9.6010e-04 2.3213e-04 2.3213e-04 1.8287e-04 1.8287e-04 2.4633e-04 2.4633e-04 2.4633e-04 2.4633e-04 
0.25514 -9.5161e-04 5.5019e-04 4.0693e-03 -3.3759e-03 -4.2656e-03 3.5269e-03 2.6849e-04 -7.9231e-04 2.6906e-04 2.6906e-04 1.9150e-04 1.9150e-04 2.9057e-04 2.9057e-04 2.9057e-04 2.9057e-04 
0.17270 -9.4545e-04 4.7099e-04 3.5464e-03 -2.9144e-03 -3.5378e-03 3.2300e-03 6.5216e-05 -6.4484e-04 2.8493e-04 2.8493e-04 2.2011e-04 2.2011e-04 3.1433e-04 3.1433e-04 3.1433e-04 3.1433e-04 
0.11689 -9.5330e-04 4.3858e-04 3.0141e-03 -2.5598e-03 -2.9173e-03 2.8343e-03 -6.1554e-05 -5.0188e-04 2.5328e-04 2.5328e-04 5.3123e-04 5.3123e-04 2.9022e-04 2.9022e-04 2.9022e-04 2.9022e-04 
0.07912 -8.6007e-04 4.2792e-04 2.5413e-03 -2.1537e-03 -2.4727e-03 2.3458e-03 -7.6112e-05 -3.5509e-04 1.7938e-04 1.7938e-04 1.6055e-03 1.6055e-03 2.1419e-04 2.1419e-04 2.1419e-04 2.1419e-04 
0.05356 -7.6573e-04 4.6018e-04 2.0359e-03 -1.9074e-03 -2.0056e-03 1.9212e-03 -6.7655e-05 -2.6960e-04 1.4448e-04 1.4448e-04 1.6884e-03 1.6884e-03 1.7742e-04 1.7742e-04 1.7742e-04 1.7742e-04 
0.03625 -6.5464e-04 4.4985e-04 1.6288e-03 -1.6585e-03 -1.6255e-03 1.6017e-03 -4.3015e-05 -1.2519e-04 1.3068e-04 1.3068e-04 1.3501e-03 1.3501e-03 1.7239e-04 1.7239e-04 1.7239e-04 1.7239e-04 
0.02454 -5.3734e-04 4.2857e-04 1.2812e-03 -1.4142e-03 -1.2826e-03 1.3367e-03 -5.8010e-05 -1.1188e-04 1.3461e-04 1.3461e-04 1.2183e-03 1.2183e-03 1.8137e-04 1.8137e-04 1.8137e-04 1.8137e-04 
0.01661 -4.2116e-04 3.9312e-04 9.9327e-04 -1.1870e-03 -9.9638e-04 1.0778e-03 -6.3121e-05 -7.3569e-05 1.3895e-04 1.3895e-04 1.2148e-03 1.2148e-03 1.8176e-04 1.8176e-04 1.8176e-04 1.8176e-04 
0.01124 -2.9235e-04 3.3512e-04 7.4366e-04 -9.7770e-04 -7.5863e-04 8.4658e-04 -6.1873e-05 -3.2247e-05 1.4311e-04 1.4311e-04 1.2296e-03 1.2296e-03 1.7818e-04 1.7818e-04 1.7818e-04 1.7818e-04 
0.00761 -1.6195e-04 2.5691e-04 5.2334e-04 -7.9295e-04 -5.5738e-04 6.6415e-04 -8.0902e-05 -3.4015e-05 1.5854e-04 1.5854e-04 1.2422e-03 1.2422e-03 1.8852e-04 1.8852e-04 1.8852e-04 1.8852e-04 
0.00515 -1.2054e-04 1.9528e-04 3.7788e-04 -6.5981e-04 -4.1485e-04 4.7883e-04 -1.1914e-04 4.6486e-05 1.6674e-04 1.6674e-04 1.3148e-03 1.3148e-03 1.6995e-04 1.6995e-04 1.6995e-04 1.6995e-04 
0.00349 -7.4961e-05 1.3046e-04 2.2579e-04 -4.3346e-04 -3.7855e-04 4.2686e-04 -8.3780e-05 5.6086e-05 7.0394e-05 7.0394e-05 2.5201e-04 2.5201e-04 3.9857e-05 3.9857e-05 3.9857e-05 3.9857e-05 
0.00236 -6.0942e-05 9.6040e-05 1.5770e-04 -3.3111e-04 -3.1681e-04 3.2336e-04 -2.5186e-05 4.4379e-05 3.6050e-05 3.6050e-05 3.3766e-05 3.3766e-05 1.4547e-05 1.4547e-05 1.4547e-05 1.4547e-05 
0.00160 -5.6575e-05 7.1730e-05 1.2015e-04 -2.7619e-04 -2.7760e-04 2.6634e-04 -2.4932e-06 3.7356e-05 2.6419e-05 2.6419e-05 4.3422e-05 4.3422e-05 1.6288e-05 1.6288e-05 1.6288e-05 1.6288e-05 
0.00108 -4.3821e-05 4.6364e-05 7.3220e-05 -1.9660e-04 -2.4602e-04 2.2451e-04 -1.5582e-05 2.9312e-05 2.9066e-05 2.9066e-05 6.4002e-05 6.4002e-05 1.5695e-05 1.5695e-05 1.5695e-05 1.5695e-05 
0.00073 -2.3561e-05 3.2150e-05 8.3695e-05 -1.4243e-04 -1.8462e-04 1.8901e-04 -3.9670e-05 2.3617e-05 2.2585e-05 2.2585e-05 5.2283e-05 5.2283e-05 9.9742e-06 9.9742e-06 9.9742e-06 9.9742e-06 
10  10  0.053  -7.713  
33
194.14919 -6.9334e-02 4.3067e-02 1.7047e-01 -1.8296e-01 -1.6122e-01 1.7506e-01 2.0539e-02 -2.0344e-02 5.7146e-03 5.7146e-03 4.8791e-03 4.8791e-03 4.8791e-03 4.8791e-03 3.3178e-03 3.3178e-03 
131.41474 -5.8423e-02 4.0828e-02 1.3686e-01 -1.5228e-01 -1.3461e-01 1.4512e-01 1.3221e-02 -1.9619e-02 4.8321e-03 4.8321e-03 4.0262e-03 4.0262e-03 4.0262e-03 4.0262e-03 2.7372e-03 2.7372e-03 
88.95135 -4.6857e-02 3.7233e-02 1.0795e-01 -1.2434e-01 -1.0850e-01 1.2008e-01 6.9665e-03 -1.5688e-02 3.9709e-03 3.9709e-03 3.2649e-03 3.2649e-03 3.2649e-03 3.2649e-03 2.1082e-03 2.1082e-03 
60.20894 -3.6946e-02 3.2334e-02 8.3311e-02 -9.7892e-02 -8.3979e-02 9.5975e-02 3.4120e-03 -1.0817e-02 3.1777e-03 3.1777e-03 2.5607e-03 2.5607e-03 2.5607e-03 2.5607e-03 1.5213e-03 1.5213e-03 
40.75393 -2.9690e-02 2.7278e-02 6.8465e-02 -7.8996e-02 -6.8194e-02 7.7805e-02 1.9345e-03 -7.0890e-03 2.5968e-03 2.5968e-03 2.0799e-03 2.0799e-03 2.0799e-03 2.0799e-03 1.1029e-03 1.1029e-03 
27.58532 -2.4708e-02 2.2855e-02 5.5154e-02 -6.2709e-02 -5.5621e-02 6.1266e-02 1.5701e-03 -4.1987e-03 2.1207e-03 2.1207e-03 1.6626e-03 1.6626e-03 1.6626e-03 1.6626e-03 7.7038e-04 7.7038e-04 
18.67181 -2.0126e-02 1.8544e-02 4.5744e-02 -4.9375e-02 -4.6999e-02 4.7630e-02 1.4838e-03 -1.8742e-03 1.7168e-03 1.7168e-03 1.3422e-03 1.3422e-03 1.3422e-03 1.3422e-03 5.0589e-04 5.0589e-04 
12.63848 -1.6963e-02 1.5022e-02 3.8896e-02 -3.8988e-02 -4.1218e-02 3.7664e-02 1.8664e-03 1.7610e-04 1.4130e-03 1.4130e-03 1.1090e-03 1.1090e-03 1.1090e-03 1.1090e-03 4.0924e-04 4.0924e-04 
8.55467 -1.4590e-02 1.1229e-02 3.3173e-02 -3.0896e-02 -3.6089e-02 3.0077e-02 3.0023e-03 1.1053e-03 1.1556e-03 1.1556e-03 9.2297e-04 9.2297e-04 9.2297e-04 9.2297e-04 4.9039e-04 4.9039e-04 
5.79044 -1.2845e-02 8.6490e-03 2.8491e-02 -2.6153e-02 -3.1406e-02 2.5190e-02 4.5665e-03 1.0574e-03 9.7889e-04 9.7889e-04 7.8919e-04 7.8919e-04 7.8919e-04 7.8919e-04 5.4949e-04 5.4949e-04 
3.91941 -1.1558e-02 6.7715e-03 2.3919e-02 -2.2446e-02 -2.6969e-02 2.1238e-02 5.5257e-03 5.2282e-04 8.3847e-04 8.3847e-04 6.7112e-04 6.7112e-04 6.7112e-04 6.7112e-04 5.5214e-04 5.5214e-04 
2.65295 -1.0716e-02 5.3663e-03 1.9277e-02 -1.9357e-02 -2.2994e-02 1.8044e-02 5.8480e-03 -5.9792e-04 7.2377e-04 7.2377e-04 5.6514e-04 5.6514e-04 5.6514e-04 5.6514e-04 5.2432e-04 5.2432e-04 
1.79571 -1.0151e-02 4.7938e-03 1.5189e-02 -1.6379e-02 -1.9445e-02 1.5470e-02 5.3598e-03 -1.7319e-03 6.3342e-04 6.3342e-04 4.7119e-04 4.7119e-04 4.7119e-04 4.7119e-04 4.7322e-04 4.7322e-04 
1.21547 -9.3326e-03 4.4904e-03 1.1865e-02 -1.3592e-02 -1.6360e-02 1.3287e-02 4.5809e-03 -2.4416e-03 5.4679e-04 5.4679e-04 3.9001e-04 3.9001e-04 3.9001e-04 3.9001e-04 4.1838e-04 4.1838e-04 
0.82272 -8.2030e-03 4.3892e-03 9.1881e-03 -1.0938e-02 -1.3675e-02 1.1425e-02 3.6070e-03 -2.7657e-03 4.6113e-04 4.6113e-04 3.1910e-04 3.1910e-04 3.1910e-04 3.1910e-04 3.5999e-04 3.5999e-04 
0.55688 -7.3686e-03 4.2635e-03 7.3098e-03 -8.6965e-03 -1.1398e-02 9.8790e-03 2.6102e-03 -2.7390e-03 3.9337e-04 3.9337e-04 2.6180e-04 2.6180e-04 2.6180e-04 2.6180e-04 3.0217e-04 3.0217e-04 
0.37694 -6.4361e-03 4.0405e-03 5.8688e-03 -6.9104e-03 -9.4339e-03 8.4783e-03 1.7583e-03 -2.5775e-03 3.3202e-04 3.3202e-04 3.0054e-04 3.0054e-04 2.5073e-04 2.5073e-04 2.5164e-04 2.5164e-04 
0.25514 -5.3970e-03 3.7446e-03 4.7571e-03 -5.5046e-03 -7.7309e-03 7.1971e-03 1.0356e-03 -2.3242e-03 2.7652e-04 2.7652e-04 6.6911e-04 6.6911e-04 2.7423e-04 2.7423e-04 2.7423e-04 2.7423e-04 
0.17270 -4.4459e-03 3.4028e-03 3.9386e-03 -4.3265e-03 -6.2772e-03 6.0600e-03 4.1826e-04 -1.6368e-03 2.9038e-04 2.9038e-04 4.0346e-04 4.0346e-04 3.0931e-04 3.0931e-04 3.0931e-04 3.0931e-04 
0.11689 -3.5876e-03 3.0090e-03 3.2757e-03 -3.4745e-03 -4.9504e-03 5.0454e-03 1.2626e-04 -1.1376e-03 2.7257e-04 2.7257e-04 2.4409e-04 2.4409e-04 2.9435e-04 2.9435e-04 2.9435e-04 2.9435e-04 
0.07912 -2.8199e-03 2.5880e-03 2.7339e-03 -2.8768e-03 -3.7455e-03 4.1446e-03 6.2196e-05 -8.1458e-04 2.0351e-04 2.0351e-04 2.5360e-04 2.5360e-04 2.1291e-04 2.1291e-04 2.1291e-04 2.1291e-04 
0.05356 -2.3532e-03 2.1840e-03 2.2506e-03 -2.3532e-03 -3.0317e-03 3.4528e-03 -4.1884e-05 -5.0726e-04 1.7834e-04 1.7834e-04 2.3518e-04 2.3518e-04 1.9488e-04 1.9488e-04 1.9488e-04 1.9488e-04 
0.03625 -1.9074e-03 1.8422e-03 1.8347e-03 -2.0083e-03 -2.4560e-03 2.8295e-03 -9.9678e-05 -3.6045e-04 1.7439e-04 1.7439e-04 2.2324e-04 2.2324e-04 1.9352e-04 1.9352e-04 1.9352e-04 1.9352e-04 
0.02454 -1.4920e-03 1.5544e-03 1.4780e-03 -1.7809e-03 -1.9837e-03 2.2766e-03 -1.2249e-04 -3.1245e-04 1.8927e-04 1.8927e-04 2.1908e-04 2.1908e-04 2.0550e-04 2.0550e-04 2.0550e-04 2.0550e-04 
0.01661 -1.1736e-03 1.3190e-03 1.1209e-03 -1.4874e-03 -1.5751e-03 1.8427e-03 -2.6797e-05 -2.4866e-04 1.8285e-04 1.8285e-04 2.2782e-04 2.2782e-04 1.7048e-04 1.7048e-04 1.7048e-04 1.7048e-04 
0.01124 -9.0381e-04 1.0572e-03 8.3312e-04 -1.1984e-03 -1.2291e-03 1.4351e-03 -4.7595e-05 -1.7672e-04 1.9201e-04 1.9201e-04 2.4482e-04 2.4482e-04 1.7938e-04 1.7938e-04 1.7938e-04 1.7938e-04 
0.00761 -6.8241e-04 7.9909e-04 6.0325e-04 -9.2906e-04 -9.5364e-04 1.0802e-03 -1.1451e-04 -1.0183e-04 2.0906e-04 2.0906e-04 2.6124e-04 2.6124e-04 2.1702e-04 2.1702e-04 2.1702e-04 2.1702e-04 
0.00515 -5.3456e-04 5.7035e-04 4.0843e-04 -6.5671e-04 -8.4715e-04 8.7974e-04 -6.4756e-05 3.0972e-05 8.6462e-05 8.6462e-05 1.0797e-04 1.0797e-04 9.7743e-05 9.7743e-05 9.7743e-05 9.7743e-05 
0.00349 -4.5611e-04 4.3093e-04 3.0685e-04 -5.0512e-04 -7.4903e-04 7.0430e-04 -1.1130e-05 4.9383e-05 4.5863e-05 4.5863e-05 5.8740e-05 5.8740e-05 5.6001e-05 5.6001e-05 5.6001e-05 5.6001e-05 
0.00236 -4.1111e-04 3.5350e-04 2.4637e-04 -4.1101e-04 -6.6231e-04 5.6079e-04 1.0523e-05 2.0345e-05 3.6290e-05 3.6290e-05 4.5378e-05 4.5378e-05 4.2947e-05 4.2947e-05 4.2947e-05 4.2947e-05 
0.00160 -3.7506e-04 3.0460e-04 1.9512e-04 -3.3040e-04 -5.9125e-04 4.6292e-04 7.3538e-06 1.4779e-05 2.3000e-05 2.3000e-05 2.4753e-05 2.4753e-05 2.7902e-05 2.7902e-05 2.7902e-05 2.7902e-05 
0.00108 -3.3989e-04 2.6062e-04 1.5205e-04 -2.5572e-04 -5.2528e-04 4.0805e-04 1.0563e-05 5.0438e-05 2.4139e-05 2.4139e-05 3.1416e-05 3.1416e-05 3.5897e-05 3.5897e-05 3.5897e-05 3.5897e-05 
0.00073 -2.9192e-04 2.2274e-04 1.2502e-04 -2.0366e-04 -4.1969e-04 3.4157e-04 1.5052e-05 2.5459e-05 1.9669e-05 1.9669e-05 4.3784e-05 4.3784e-05 4.2818e-05 4.2818e-05 4.2818e-05 4.2818e-05 
11  11  1.799  1.429  
36
194.14919 1.9112e-02 -2.9761e-02 1.4669e-01 -3.2369e-01 -1.8207e-01 3.5051e-01 -3.8094e-02 7.2156e-02 4.4845e-03 4.4845e-03 7.4931e-03 7.4931e-03 7.4931e-03 7.4931e-03 7.1809e-03 7.1809e-03 
131.41474 1.5868e-02 -2.5908e-02 1.2188e-01 -2.5884e-01 -1.5107e-01 2.8117e-01 -3.1769e-02 6.0305e-02 3.7293e-03 3.7293e-03 6.0438e-03 6.0438e-03 6.0438e-03 6.0438e-03 5.9000e-03 5.9000e-03 
88.95135 1.2287e-02 -2.0951e-02 9.5199e-02 -1.8974e-01 -1.2482e-01 2.0714e-01 -2.3080e-02 4.7237e-02 2.8722e-03 2.8722e-03 4.5316e-03 4.5316e-03 4.5316e-03 4.5316e-03 4.5104e-03 4.5104e-03 
60.20894 9.7105e-03 -1.8800e-02 7.9357e-02 -1.4665e-01 -1.1444e-01 1.4889e-01 -1.3639e-02 4.0320e-02 2.3759e-03 2.3759e-03 3.5391e-03 3.5391e-03 3.5391e-03 3.5391e-03 3.5762e-03 3.5762e-03 
40.75393 7.4922e-03 -1.4569e-02 6.2086e-02 -1.0530e-01 -8.6784e-02 1.1706e-01 -1.2064e-02 3.0870e-02 1.7900e-03 1.7900e-03 2.6693e-03 2.6693e-03 2.6693e-03 2.6693e-03 2.7798e-03 2.7798e-03 
27.58532 5.3420e-03 -1.2972e-02 5.1811e-02 -7.8070e-02 -7.3423e-02 9.0359e-02 -7.2091e-03 2.6097e-02 1.4503e-03 1.4503e-03 2.0889e-03 2.0889e-03 2.0889e-03 2.0889e-03 2.2458e-03 2.2458e-03 
18.67181 2.9688e-03 -1.2125e-02 4.5071e-02 -5.8380e-02 -6.4073e-02 7.0215e-02 -2.0477e-03 2.1851e-02 1.2137e-03 1.2137e-03 1.6746e-03 1.6746e-03 1.6746e-03 1.6746e-03 1.8270e-03 1.8270e-03 
12.63848 1.2731e-04 -1.1253e-02 4.0009e-02 -4.4167e-02 -5.6247e-02 5.4850e-02 2.2263e-03 1.7126e-02 1.0359e-03 1.0359e-03 1.3685e-03 1.3685e-03 1.3685e-03 1.3685e-03 1.4734e-03 1.4734e-03 
8.55467 -3.4447e-03 -9.8607e-03 3.5410e-02 -3.4333e-02 -4.9276e-02 4.3648e-02 5.3584e-03 1.1926e-02 9.0789e-04 9.0789e-04 1.1396e-03 1.1396e-03 1.1396e-03 1.1396e-03 1.1735e-03 1.1735e-03 
5.79044 -6.1174e-03 -8.2096e-03 3.1331e-02 -2.8475e-02 -4.3231e-02 3.7039e-02 7.3510e-03 8.3704e-03 8.3279e-04 8.3279e-04 9.8187e-04 9.8187e-04 9.8187e-04 9.8187e-04 1.0073e-03 1.0073e-03 
3.91941 -8.4617e-03 -5.8852e-03 2.6930e-02 -2.4081e-02 -3.6155e-02 3.1823e-02 8.4571e-03 5.2590e-03 7.7186e-04 7.7186e-04 1.1840e-03 1.1840e-03 8.3427e-04 8.3427e-04 8.7605e-04 8.7605e-04 
2.65295 -9.7180e-03 -3.0751e-03 2.2592e-02 -2.0554e-02 -3.0406e-02 2.7518e-02 8.5909e-03 2.2610e-03 7.0577e-04 7.0577e-04 1.7836e-03 1.7836e-03 7.0782e-04 7.0782e-04 7.6347e-04 7.6347e-04 
1.79571 -9.8259e-03 -3.6013e-04 1.8575e-02 -1.7699e-02 -2.4778e-02 2.3646e-02 8.1119e-03 -2.3812e-04 6.3533e-04 6.3533e-04 2.8484e-03 2.8484e-03 5.9288e-04 5.9288e-04 6.6689e-04 6.6689e-04 
1.21547 -9.0740e-03 1.7339e-03 1.4968e-02 -1.5176e-02 -2.0092e-02 2.0248e-02 6.9532e-03 -1.7492e-03 5.6130e-04 5.6130e-04 2.3144e-03 2.3144e-03 4.9315e-04 4.9315e-04 5.7204e-04 5.7204e-04 
0.82272 -7.8278e-03 3.1403e-03 1.2871e-02 -1.3190e-02 -1.6049e-02 1.7301e-02 5.7574e-03 -2.6638e-03 4.9870e-04 4.9870e-04 4.1708e-04 4.1708e-04 4.1708e-04 4.1708e-04 4.8941e-04 4.8941e-04 
0.55688 -5.5132e-03 3.7269e-03 9.8273e-03 -1.0813e-02 -1.2698e-02 1.4055e-02 4.0072e-03 -2.6399e-03 3.9443e-04 3.9443e-04 3.3273e-04 3.3273e-04 3.8673e-04 3.8673e-04 3.8673e-04 3.8673e-04 
0.37694 -3.8233e-03 3.6007e-03 7.5497e-03 -8.5409e-03 -1.0050e-02 1.1365e-02 3.0175e-03 -2.0606e-03 3.0950e-04 3.0950e-04 2.6301e-04 2.6301e-04 3.8714e-04 3.8714e-04 3.8714e-04 3.8714e-04 
0.25514 -2.6604e-03 3.0542e-03 6.1798e-03 -7.0148e-03 -7.8720e-03 9.1797e-03 2.2427e-03 -1.8683e-03 2.8317e-04 2.8317e-04 2.1265e-04 2.1265e-04 4.0408e-04 4.0408e-04 4.0408e-04 4.0408e-04 
0.17270 -1.9661e-03 2.4584e-03 5.0840e-03 -5.3710e-03 -6.1648e-03 7.4285e-03 1.8904e-03 -1.4484e-03 2.8805e-04 2.8805e-04 1.7764e-04 1.7764e-04 3.9548e-04 3.9548e-04 3.9548e-04 3.9548e-04 
0.11689 -1.5043e-03 1.9545e-03 4.0436e-03 -4.3020e-03 -4.7424e-03 6.0469e-03 1.5703e-03 -1.2238e-03 2.4271e-04 2.4271e-04 1.6363e-04 1.6363e-04 3.2189e-04 3.2189e-04 3.2189e-04 3.2189e-04 
0.07912 -1.2350e-03 1.5391e-03 3.2984e-03 -3.5019e-03 -3.9010e-03 4.8309e-03 1.3936e-03 -1.1533e-03 1.8259e-04 1.8259e-04 1.9290e-04 1.9290e-04 2.3739e-04 2.3739e-04 2.3739e-04 2.3739e-04 
0.05356 -1.0121e-03 1.2059e-03 2.5593e-03 -2.8880e-03 -3.0291e-03 3.6988e-03 1.1886e-03 -9.4075e-04 1.6551e-04 1.6551e-04 2.5070e-04 2.5070e-04 2.2431e-04 2.2431e-04 2.2431e-04 2.2431e-04 
0.03625 -8.2795e-04 9.8305e-04 2.0011e-03 -2.3582e-03 -2.4031e-03 2.9650e-03 9.9816e-04 -7.8269e-04 1.4679e-04 1.4679e-04 2.5159e-04 2.5159e-04 2.3076e-04 2.3076e-04 2.3076e-04 2.3076e-04 
0.02454 -6.7440e-04 8.3536e-04 1.5766e-03 -1.9048e-03 -1.9525e-03 2.5004e-03 8.2103e-04 -6.6734e-04 1.2815e-04 1.2815e-04 1.9546e-04 1.9546e-04 2.5833e-04 2.5833e-04 2.5833e-04 2.5833e-04 
0.01661 -5.1076e-04 6.9419e-04 1.1669e-03 -1.5395e-03 -1.5443e-03 2.0946e-03 5.5378e-04 -6.3405e-04 1.7255e-04 1.7255e-04 1.8649e-04 1.8649e-04 2.9282e-04 2.9282e-04 2.9282e-04 2.9282e-04 
0.01124 -3.4358e-04 5.4928e-04 8.2278e-04 -1.1888e-03 -1.1745e-03 1.6672e-03 3.6901e-04 -5.2293e-04 1.9684e-04 1.9684e-04 2.0579e-04 2.0579e-04 2.9623e-04 2.9623e-04 2.9623e-04 2.9623e-04 
0.00761 -1.9563e-04 4.1375e-04 5.5170e-04 -8.7926e-04 -8.6289e-04 1.2677e-03 2.4192e-04 -3.7816e-04 2.0171e-04 2.0171e-04 2.4366e-04 2.4366e-04 2.7654e-04 2.7654e-04 2.7654e-04 2.7654e-04 
0.00515 -1.3850e-04 3.0796e-04 4.3804e-04 -6.9660e-04 -7.0672e-04 1.0232e-03 1.3952e-04 -2.8899e-04 1.4523e-04 1.4523e-04 2.0155e-04 2.0155e-04 3.0382e-04 3.0382e-04 3.0382e-04 3.0382e-04 
0.00349 -1.1394e-04 2.1794e-04 3.0918e-04 -6.0860e-04 -5.0153e-04 7.3170e-04 8.5246e-05 -2.5734e-04 4.0094e-05 4.0094e-05 6.0918e-05 6.0918e-05 1.0402e-04 1.0402e-04 1.0402e-04 1.0402e-04 
0.00236 -9.4634e-05 1.5224e-04 2.1131e-04 -4.8286e-04 -3.9056e-04 5.3491e-04 5.3046e-05 -1.9039e-04 1.4328e-05 1.4328e-05 2.0952e-05 2.0952e-05 2.0915e-05 2.0915e-05 2.0915e-05 2.0915e-05 
0.00160 -8.1582e-05 1.2195e-04 1.4456e-04 -3.6924e-04 -3.3237e-04 4.3042e-04 3.9338e-05 -1.4616e-04 1.7276e-05 1.7276e-05 2.1252e-05 2.1252e-05 1.9141e-05 1.9141e-05 1.9141e-05 1.9141e-05 
0.00108 -7.2518e-05 9.9396e-05 1.0361e-04 -2.7985e-04 -2.8234e-04 3.5187e-04 2.4364e-05 -1.1035e-04 1.4438e-05 1.4438e-05 2.5630e-05 2.5630e-05 1.3993e-05 1.3993e-05 1.3993e-05 1.3993e-05 
0.00073 -7.2578e-05 7.3229e-05 7.2523e-05 -2.1137e-04 -2.3554e-04 2.7892e-04 1.6267e-05 -8.9195e-05 1.2753e-05 1.2753e-05 2.4593e-05 2.4593e-05 1.6766e-05 1.6766e-05 1.6766e-05 1.6766e-05 
0.00049 -7.3198e-05 4.9446e-05 4.7615e-05 -1.5480e-04 -1.8929e-04 2.1529e-04 9.5781e-06 -6.7273e-05 1.1988e-05 1.1988e-05 2.0877e-05 2.0877e-05 2.0185e-05 2.0185e-05 2.0185e-05 2.0185e-05 
0.00034 -6.8791e-05 3.9004e-05 2.9265e-05 -1.0299e-04 -1.4851e-04 1.7554e-04 -3.5839e-06 -6.5370e-06 1.0810e-05 1.0810e-05 1.5695e-05 1.5695e-05 1.8681e-05 1.8681e-05 1.8681e-05 1.8681e-05 
0.00023 -5.0690e-05 3.4062e-05 1.6165e-05 -6.0662e-05 -1.1025e-04 1.4784e-04 -2.3397e-05 1.0819e-04 8.7965e-06 8.7965e-06 6.1562e-06 6.1562e-06 1.1027e-05 1.1027e-05 1.1027e-05 1.1027e-05 
12  12  -7.587  -13.782  
34
194.14919 -5.8542e-04 4.4001e-03 1.4324e-01 -1.9887e-01 -1.5466e-01 2.0773e-01 1.3306e-03 -7.5088e-03 1.3193e-03 1.3193e-03 5.0388e-03 5.0388e-03 5.0388e-03 5.0388e-03 1.7776e-03 1.7776e-03 
131.41474 -1.7399e-03 1.9903e-03 1.1328e-01 -1.5571e-01 -1.2576e-01 1.6170e-01 2.6705e-03 -4.0218e-03 9.0247e-04 9.0247e-04 3.9721e-03 3.9721e-03 3.9721e-03 3.9721e-03 1.2579e-03 1.2579e-03 
